0	1
Royal_Navy	French_Revolution
Royal_Navy	Glorious_Revolution
Royal_Navy	Henry_VIII_of_England
Royal_Navy	Horatio_Nelson,_1st_Viscount_Nelson
Royal_Navy	Iron
Royal_Navy	Kosovo
Royal_Navy	Newcastle_upon_Tyne
Royal_Navy	North_Africa
Royal_Navy	Ocean
Royal_Navy	Oliver_Cromwell
Royal_Navy	Ottoman_Empire
Royal_Navy	Parliament_of_the_United_Kingdom
Royal_Navy	Persian_Gulf
Royal_Navy	Royal_Air_Force
Royal_Navy	Royal_Marines
Royal_Navy	Sierra_Leone
Royal_Navy	Soviet_Union
Royal_Navy	Spain
Royal_Navy	United_States
Royal_Parks_of_London	England
Royal_Parks_of_London	Hyde_Park,_London
Royal_Parks_of_London	London
Royal_Parks_of_London	Regent's_Park
Rubidium	Caesium
Rubidium	Calcium
Rubidium	Chemical_element
Rubidium	Color
Rubidium	Day
Rubidium	Electricity
Rubidium	Gold
Rubidium	Hydrogen
Rubidium	Krypton
Rubidium	Latin
Rubidium	List_of_elements_by_name
Rubidium	Magnetism
Rubidium	Mercury_(element)
Rubidium	Mineral
Rubidium	Mohs_scale_of_mineral_hardness
Rubidium	Periodic_table
Rubidium	Phase_(matter)
Rubidium	Silver
Rubidium	Sodium
Rubidium	Xenon
Rubik's_Cube	Communism
Rubik's_Cube	Electric_charge
Rubik's_Cube	England
Rubik's_Cube	Hungary
Rubik's_Cube	London
Rubik's_Cube	Playing_card
Rubik's_Cube	Sweden
Rubik's_Cube	The_Simpsons
Rudolf_Vrba	BBC
Rudolf_Vrba	Buenos_Aires
Rudolf_Vrba	Dutch_language
Rudolf_Vrba	English_language
Rudolf_Vrba	French_language
Rudolf_Vrba	German_language
Rudolf_Vrba	Hebrew_language
Rudolf_Vrba	Jerusalem
Rudolf_Vrba	Jew
Rudolf_Vrba	Joel_Brand
Rudolf_Vrba	Order_of_Canada
Rudolf_Vrba	Pope_Pius_XII
Rudolf_Vrba	Prague
Rudolf_Vrba	Russia
Rudolf_Vrba	Sweden
Rudolf_Vrba	Switzerland
Rudolf_Vrba	The_Holocaust
Rudolf_Vrba	Zionism
Rudyard_Kipling	Australia
Rudyard_Kipling	British_Empire
Rudyard_Kipling	Canada
Rudyard_Kipling	Chicago
Rudyard_Kipling	Employment
Rudyard_Kipling	English_language
Rudyard_Kipling	Ganesha
Rudyard_Kipling	Germany
Rudyard_Kipling	Henry_James
Rudyard_Kipling	Hong_Kong
Rudyard_Kipling	Japan
Rudyard_Kipling	Jorge_Luis_Borges
Rudyard_Kipling	London
Rudyard_Kipling	Nationality
Rudyard_Kipling	Nazi_Germany
Rudyard_Kipling	Nazism
Rudyard_Kipling	New_Zealand
Rudyard_Kipling	Newspaper
Rudyard_Kipling	Novel
Rudyard_Kipling	Oxford
Rudyard_Kipling	Pakistan
Rudyard_Kipling	Poetry
Rudyard_Kipling	Robert_Baden-Powell,_1st_Baron_Baden-Powell
Rudyard_Kipling	Scouting
Rudyard_Kipling	Seattle,_Washington
Rudyard_Kipling	Second_Boer_War
Rudyard_Kipling	Singapore
Rudyard_Kipling	South_Africa
Rudyard_Kipling	Sumac
Rudyard_Kipling	Swastika
Rudyard_Kipling	Vancouver
Rudyard_Kipling	Westminster_Abbey
Rudyard_Kipling	Yellowstone_National_Park
Rugby_World_Cup	Africa
Rugby_World_Cup	All_Blacks
Rugby_World_Cup	Continent
Rugby_World_Cup	England
Rugby_World_Cup	Europe
Rugby_World_Cup	France
Rugby_World_Cup	Ireland
Rugby_World_Cup	Japan
Rugby_World_Cup	London
Rugby_World_Cup	Nelson_Mandela
Rugby_World_Cup	Rugby_football
Rugby_World_Cup	South_Africa
Rugby_World_Cup	Trafalgar_Square
Rugby_World_Cup	Wales
Rugby_football	20th_century
Rugby_football	Canadian_football
Rugby_football	England
Rugby_football	Football
Rugby_football	North_America
Rule_of_St_Benedict	Abbot
Rule_of_St_Benedict	Eastern_Orthodox_Church
Rule_of_St_Benedict	Egypt
Rule_of_St_Benedict	Family
Rule_of_St_Benedict	Rome
Rupee	India
Rupee	Maldives
Rupee	Mauritius
Rupee	Nepal
Rupee	Nintendo
Rupee	Seychelles
Rupee	The_Legend_of_Zelda_series
Russia	Anno_Domini
Russia	Arctic
Russia	Battle_of_Stalingrad
Russia	Belarus
Russia	Black_Sea
Russia	Buddhism
Russia	Bulgaria
Russia	Caspian_Sea
Russia	Christianity
Russia	City
Russia	Civil_society
Russia	Cold_War
Russia	Communism
Russia	Crimean_War
Russia	Crusades
Russia	Denmark
Russia	Europe
Russia	Finland
Russia	Georgia_(country)
Russia	Islam
Russia	Jew
Russia	Joseph_Stalin
Russia	Kazakhstan
Russia	Khazars
Russia	Kiev
Russia	La_Grande_Armée
Russia	Lake_Baikal
Russia	Latvia
Russia	Law
Russia	Leon_Trotsky
Russia	Liberalism
Russia	List_of_countries_by_system_of_government
Russia	Mass_media
Russia	Mediterranean_Sea
Russia	Mongolia
Russia	Montenegro
Russia	Nationalism
Russia	Natural_gas
Russia	Nazi_Germany
Russia	North_America
Russia	North_Korea
Russia	North_Sea
Russia	Nuclear_weapon
Russia	Ottoman_Empire
Russia	Pacific_Ocean
Russia	Peter_I_of_Russia
Russia	Petroleum
Russia	Poland
Russia	Principality
Russia	Romania
Russia	Russian_Revolution_of_1917
Russia	Russian_constitutional_crisis_of_1993
Russia	Russian_language
Russia	Saint_Petersburg
Russia	Serbia
Russia	South_Korea
Russia	Soviet_Union
Russia	Sputnik_1
Russia	Statistics
Russia	Suez_Canal
Russia	Sweden
Russia	Time_zone
Russia	Tribe
Russia	Turkey
Russia	Turkmenistan
Russia	U.S._state
Russia	Ukraine
Russia	United_Kingdom
Russia	United_Nations
Russia	United_States
Russia	Volcano
Russia	Volga_River
Russian_Revolution_of_1917	Anarchism
Russian_Revolution_of_1917	Autocracy
Russian_Revolution_of_1917	Battle_of_Grunwald
Russian_Revolution_of_1917	Black_Sea
Russian_Revolution_of_1917	Film
Russian_Revolution_of_1917	Germany
Russian_Revolution_of_1917	History_of_post-Soviet_Russia
Russian_Revolution_of_1917	Khazars
Russian_Revolution_of_1917	Marxism
Russian_Revolution_of_1917	Moscow
Russian_Revolution_of_1917	Russia
Russian_Revolution_of_1917	Socialism
Russian_Revolution_of_1917	Soviet_Union
Russian_Revolution_of_1917	Vladimir_Lenin
Russian_constitutional_crisis_of_1993	Food
Russian_constitutional_crisis_of_1993	Industry
Russian_constitutional_crisis_of_1993	Mikhail_Gorbachev
Russian_constitutional_crisis_of_1993	Moscow
Russian_constitutional_crisis_of_1993	Petroleum
Russian_constitutional_crisis_of_1993	Tank
Russian_constitutional_crisis_of_1993	Television
Russian_language	Abkhazia
Russian_language	Afghanistan
Russian_language	Aleksandr_Pushkin
Russian_language	Arabic_language
Russian_language	Armenia
Russian_language	Azerbaijan
Russian_language	Belarus
Russian_language	Belgium
Russian_language	Boston,_Massachusetts
Russian_language	Brazil
Russian_language	Bulgaria
Russian_language	Canada
Russian_language	Chicago
Russian_language	Christianity
Russian_language	Czech_Republic
Russian_language	Estonia
Russian_language	Finland
Russian_language	French_language
Russian_language	Germany
Russian_language	Greece
Russian_language	Hungary
Russian_language	Israel
Russian_language	Italy
Russian_language	Jew
Russian_language	Kazakhstan
Russian_language	Laos
Russian_language	Mass_media
Russian_language	New_York_City
Russian_language	Norway
Russian_language	Peter_I_of_Russia
Russian_language	Poland
Russian_language	Russia
Russian_language	Slovakia
Russian_language	South_Ossetia
Russian_language	Spain
Russian_language	Svalbard
Russian_language	Tajikistan
Russian_language	Toronto
Russian_language	Turkey
Russian_language	Ukraine
Russian_language	United_Kingdom
Russian_language	United_Nations
Russian_language	United_States
Russian_language	World_War_II
Ruthenium	Argon
Ruthenium	Chemical_element
Ruthenium	Color
Ruthenium	Electron
Ruthenium	Hydrogen
Ruthenium	Mohs_scale_of_mineral_hardness
Ruthenium	Molybdenum
Ruthenium	Neutron
Ruthenium	Oil_refinery
Ruthenium	Osmium
Ruthenium	Rhodium
Ruthenium	Russia
Ruthenium	Sulfur
Ruthenium	Superconductivity
Ruthenium	Technetium
Ruthenium	Titanium
Rutherford_B._Hayes	Argentina
Rutherford_B._Hayes	Benjamin_Harrison
Rutherford_B._Hayes	Chester_A._Arthur
Rutherford_B._Hayes	Columbus,_Ohio
Rutherford_B._Hayes	Florida
Rutherford_B._Hayes	Paraguay
Rutherford_B._Hayes	President_of_the_United_States
Rutherford_B._Hayes	Supreme_Court_of_the_United_States
Rutherford_B._Hayes	Thomas_Edison
Rutherford_B._Hayes	Ulysses_S._Grant
Rutherford_B._Hayes	Uruguay
Rutherfordium	Californium
Rutherfordium	Chemical_element
Rutherfordium	Dubnium
Rutherfordium	Electron
Rutherfordium	Energy
Rutherfordium	Hafnium
Rutherfordium	List_of_elements_by_name
Rutherfordium	Microscope
Rutherfordium	Neon
Rutherfordium	New_Zealand
Rutherfordium	Nuclear_fission
Rutherfordium	Periodic_table
Rutherfordium	Phase_(matter)
Rutherfordium	Plutonium
Rutherfordium	Radon
Rwanda	Angola
Rwanda	Armenia
Rwanda	Austria
Rwanda	Belgium
Rwanda	Benin
Rwanda	Botswana
Rwanda	British_Indian_Ocean_Territory
Rwanda	Burundi
Rwanda	Côte_d'Ivoire
Rwanda	Cambodia
Rwanda	Cameroon
Rwanda	Canada
Rwanda	Cape_Verde
Rwanda	Central_African_Republic
Rwanda	Chad
Rwanda	China
Rwanda	Coffee
Rwanda	Congo_River
Rwanda	Country
Rwanda	Croatia
Rwanda	Currency
Rwanda	Cyprus
Rwanda	Czech_Republic
Rwanda	Democratic_Republic_of_the_Congo
Rwanda	Djibouti
Rwanda	Dominica
Rwanda	East_Africa
Rwanda	English_language
Rwanda	Eritrea
Rwanda	European_Union
Rwanda	France
Rwanda	French_Guiana
Rwanda	French_Southern_and_Antarctic_Lands
Rwanda	French_language
Rwanda	Ghana
Rwanda	Guadeloupe
Rwanda	Guinea
Rwanda	Guinea-Bissau
Rwanda	Haiti
Rwanda	Hungary
Rwanda	Hutu
Rwanda	Japan
Rwanda	Kenya
Rwanda	Kigali
Rwanda	Lebanon
Rwanda	Lesotho
Rwanda	Libya
Rwanda	List_of_countries_by_system_of_government
Rwanda	List_of_sovereign_states
Rwanda	Lithuania
Rwanda	Malawi
Rwanda	Martinique
Rwanda	Mauritania
Rwanda	Mauritius
Rwanda	Mayotte
Rwanda	Morocco
Rwanda	Mozambique
Rwanda	Namibia
Rwanda	Nigeria
Rwanda	Portugal
Rwanda	Romania
Rwanda	São_Tomé_and_Príncipe
Rwanda	Saint-Pierre_and_Miquelon
Rwanda	Saint_Helena
Rwanda	Senegal
Rwanda	Senufo_languages
Rwanda	Serbia
Rwanda	Seychelles
Rwanda	Sierra_Leone
Rwanda	Slovenia
Rwanda	South_Africa
Rwanda	Swaziland
Rwanda	Switzerland
Rwanda	Tanzania
Rwanda	Tea
Rwanda	The_Gambia
Rwanda	Time_zone
Rwanda	Togo
Rwanda	Tropics
Rwanda	Tunisia
Rwanda	Tutsi
Rwanda	Uganda
Rwanda	Ukraine
Rwanda	United_Kingdom
Rwanda	Vanuatu
Rwanda	Western_Sahara
Rwanda	World_War_I
Rwanda	World_War_II
Rwanda	Yemen
Rwanda	Zambia
Rwandan_Genocide	AK-47
Rwandan_Genocide	Africa
Rwandan_Genocide	African_Great_Lakes
Rwandan_Genocide	Belgium
Rwandan_Genocide	Bill_Clinton
Rwandan_Genocide	Burundi
Rwandan_Genocide	Canada
Rwandan_Genocide	China
Rwandan_Genocide	Cholera
Rwandan_Genocide	Economics
Rwandan_Genocide	Ethnic_group
Rwandan_Genocide	French_language
Rwandan_Genocide	Goa
Rwandan_Genocide	Hutu
Rwandan_Genocide	Ireland
Rwandan_Genocide	Israel
Rwandan_Genocide	Kigali
Rwandan_Genocide	Kofi_Annan
Rwandan_Genocide	Language
Rwandan_Genocide	Nazi_Germany
Rwandan_Genocide	Netherlands
Rwandan_Genocide	Roman_Catholic_Church
Rwandan_Genocide	Rwanda
Rwandan_Genocide	Scramble_for_Africa
Rwandan_Genocide	Second_Congo_War
Rwandan_Genocide	Tanzania
Rwandan_Genocide	Tel_Aviv
Rwandan_Genocide	Tutsi
Rwandan_Genocide	Uganda
Rwandan_Genocide	United_Nations
Rwandan_Genocide	United_States
Rwandan_Genocide	World_War_I
São_Paulo	Abidjan
São_Paulo	Africa
São_Paulo	Angola
São_Paulo	Argentina
São_Paulo	Armenia
São_Paulo	Australia
São_Paulo	Bamako
São_Paulo	Basketball
São_Paulo	Beijing
São_Paulo	Bolivia
São_Paulo	Brazil
São_Paulo	Budapest
São_Paulo	Buenos_Aires
São_Paulo	Canada
São_Paulo	Capital
São_Paulo	China
São_Paulo	Chinese_language
São_Paulo	Coffee
São_Paulo	Costa_Rica
São_Paulo	Cuba
São_Paulo	Damascus
São_Paulo	Earthquake
São_Paulo	Formula_One
São_Paulo	France
São_Paulo	Global_city
São_Paulo	Hungary
São_Paulo	Israel
São_Paulo	Italy
São_Paulo	Lebanon
São_Paulo	Lisbon
São_Paulo	List_of_countries
São_Paulo	Macau
São_Paulo	Mali
São_Paulo	Milan
São_Paulo	Osaka
São_Paulo	Paraguay
São_Paulo	Paris
São_Paulo	Paul_of_Tarsus
São_Paulo	Portugal
São_Paulo	Rio_de_Janeiro
São_Paulo	Seoul
São_Paulo	Snow
São_Paulo	South_Korea
São_Paulo	Spain
São_Paulo	Spanish_language
São_Paulo	Summer
São_Paulo	Sydney
São_Paulo	Syria
São_Paulo	Tel_Aviv
São_Paulo	Tornado
São_Paulo	Toronto
São_Paulo	Tropical_cyclone
São_Paulo	United_States
São_Paulo	Uruguay
São_Paulo	Volleyball
São_Paulo	Winter
São_Tomé	Atlantic_Ocean
São_Tomé	Chennai
São_Tomé	Market
São_Tomé	Netherlands
São_Tomé	Portugal
São_Tomé	Portuguese_language
São_Tomé	São_Tomé_and_Príncipe
São_Tomé_and_Príncipe	20th_century
São_Tomé_and_Príncipe	Africa
São_Tomé_and_Príncipe	Atlantic_slave_trade
São_Tomé_and_Príncipe	Cocoa
São_Tomé_and_Príncipe	Coffee
São_Tomé_and_Príncipe	English_language
São_Tomé_and_Príncipe	Gabon
São_Tomé_and_Príncipe	Jew
São_Tomé_and_Príncipe	List_of_countries_by_system_of_government
São_Tomé_and_Príncipe	Portugal
São_Tomé_and_Príncipe	Suffrage
São_Tomé_and_Príncipe	Sugar
São_Tomé_and_Príncipe	Time_zone
Søren_Kierkegaard	Christianity
Søren_Kierkegaard	Copenhagen
Søren_Kierkegaard	Emotion
Søren_Kierkegaard	Europe
Søren_Kierkegaard	Existentialism
Søren_Kierkegaard	Franz_Kafka
Søren_Kierkegaard	French_language
Søren_Kierkegaard	Friedrich_Nietzsche
Søren_Kierkegaard	German_language
Søren_Kierkegaard	Henrik_Ibsen
Søren_Kierkegaard	Immanuel_Kant
Søren_Kierkegaard	Jesus
Søren_Kierkegaard	Karl_Popper
Søren_Kierkegaard	Literature
Søren_Kierkegaard	Religion
Søren_Kierkegaard	Sociology
Søren_Kierkegaard	William_Shakespeare
S-mine	Battle_of_Normandy
S-mine	Finland
S-mine	France
S-mine	German_language
S-mine	Germany
S-mine	Russia
S-mine	Soviet_Union
S-mine	Steel
S-mine	United_States
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Alfred_Nobel
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Arctic
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Baltic_Sea
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Beer
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Climate
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Gothenburg
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Hydrogen
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Meteorology
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Nationalism
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Norway
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Scurvy
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Stockholm
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Sweden
S._A._Andrée's_Arctic_balloon_expedition_of_1897	Walrus
SD26	CF7
SD26	Coal
SD26	North_America
SD26	Sulfur
SR-71_Blackbird	Boeing_747
SR-71_Blackbird	Caesium
SR-71_Blackbird	California
SR-71_Blackbird	Cold_War
SR-71_Blackbird	Concorde
SR-71_Blackbird	Film
SR-71_Blackbird	Florida
SR-71_Blackbird	London
SR-71_Blackbird	Los_Angeles,_California
SR-71_Blackbird	NATO
SR-71_Blackbird	New_York_City
SR-71_Blackbird	Radar
SR-71_Blackbird	Seattle,_Washington
SR-71_Blackbird	Soviet_Union
SR-71_Blackbird	Titanium
Safflower	Argentina
Safflower	Binomial_nomenclature
Safflower	Ethiopia
Safflower	Kazakhstan
Safflower	Nutrition
Safflower	Saffron
Safflower	Scientific_classification
Safflower	Sunflower
Safflower	United_States
Saffron	Agriculture
Saffron	Alexander_the_Great
Saffron	Arabic_language
Saffron	Archbishop_of_Canterbury
Saffron	Assyria
Saffron	Azerbaijan
Saffron	Basel
Saffron	Binomial_nomenclature
Saffron	Black_Death
Saffron	Bronze_Age
Saffron	Buddha
Saffron	China
Saffron	Cleopatra_VII
Saffron	Coffee
Saffron	Cultivar
Saffron	Egypt
Saffron	Essential_oil
Saffron	Eye
Saffron	Gold
Saffron	Greece
Saffron	Hebrew_language
Saffron	Hydrochloric_acid
Saffron	India
Saffron	Iran
Saffron	Iraq
Saffron	Italy
Saffron	Japan
Saffron	Kashmir_region
Saffron	Latin
Saffron	Light
Saffron	Lipid
Saffron	Medicine
Saffron	Minoan_civilization
Saffron	Morocco
Saffron	Norfolk
Saffron	North_Africa
Saffron	North_America
Saffron	Oceania
Saffron	Protein
Saffron	Santorini
Saffron	Spanish_language
Saffron	Tea
Saffron	Thomas_Becket
Saffron	Turmeric
Saffron	Vanilla
Saffron	Water
Saffron	Wine
Sahara	Algeria
Sahara	Ancient_Rome
Sahara	Arabic_language
Sahara	Atlantic_Ocean
Sahara	Cairo
Sahara	Cattle
Sahara	Chad
Sahara	Continent
Sahara	Desert
Sahara	Dinosaur
Sahara	Domestic_goat
Sahara	Edible_salt
Sahara	Egypt
Sahara	Ice_age
Sahara	Jew
Sahara	Libya
Sahara	Mali
Sahara	Mauritania
Sahara	Mediterranean_Sea
Sahara	Metal
Sahara	Mining
Sahara	Natural_gas
Sahara	Niger
Sahara	Nile
Sahara	North_Africa
Sahara	Petroleum
Sahara	Pig
Sahara	Radar
Sahara	Rain
Sahara	Red_Sea
Sahara	Timbuktu
Saint-Pierre_and_Miquelon	Canada
Saint-Pierre_and_Miquelon	Currency
Saint-Pierre_and_Miquelon	Euro
Saint-Pierre_and_Miquelon	France
Saint-Pierre_and_Miquelon	French_Revolution
Saint-Pierre_and_Miquelon	Hong_Kong
Saint-Pierre_and_Miquelon	List_of_countries_by_system_of_government
Saint-Pierre_and_Miquelon	Martinique
Saint-Pierre_and_Miquelon	Napoleon_I_of_France
Saint-Pierre_and_Miquelon	Time_zone
Saint-Pierre_and_Miquelon	Tuberculosis
Saint_Helena	Cape_Town
Saint_Helena	Capital
Saint_Helena	Currency
Saint_Helena	Elizabeth_II_of_the_United_Kingdom
Saint_Helena	Extinction
Saint_Helena	Falkland_Islands
Saint_Helena	India
Saint_Helena	James_II_of_England
Saint_Helena	London
Saint_Helena	Napoleon_I_of_France
Saint_Helena	Portugal
Saint_Helena	Second_Boer_War
Saint_Helena	South_Africa
Saint_Helena	Southern_Africa
Saint_Helena	Suez_Canal
Saint_Helena	Volcano
Saint_Joan_(play)	Film
Saint_Joan_(play)	Joan_of_Arc
Saint_Joan_(play)	Law
Saint_Joan_(play)	Roman_Catholic_Church
Saint_Joan_(play)	Star
Saint_Kitts_and_Nevis	Agriculture
Saint_Kitts_and_Nevis	Alexander_Hamilton
Saint_Kitts_and_Nevis	Anguilla
Saint_Kitts_and_Nevis	Currency
Saint_Kitts_and_Nevis	Elizabeth_II_of_the_United_Kingdom
Saint_Kitts_and_Nevis	English_language
Saint_Kitts_and_Nevis	Montserrat
Saint_Kitts_and_Nevis	Time_zone
Saint_Kitts_and_Nevis	United_Kingdom
Saint_Lawrence_Seaway	Atlantic_Ocean
Saint_Lawrence_Seaway	Canal
Saint_Lawrence_Seaway	Dwight_D._Eisenhower
Saint_Lawrence_Seaway	Elizabeth_II_of_the_United_Kingdom
Saint_Lawrence_Seaway	Lake_Superior
Saint_Lawrence_Seaway	Niagara_Falls
Saint_Lawrence_Seaway	President_of_the_United_States
Saint_Lucia	Atlantic_Ocean
Saint_Lucia	Barbados
Saint_Lucia	Caribbean_Sea
Saint_Lucia	Climate
Saint_Lucia	Currency
Saint_Lucia	English_language
Saint_Lucia	European_Union
Saint_Lucia	France
Saint_Lucia	French_language
Saint_Lucia	Great_Britain
Saint_Lucia	Helen
Saint_Lucia	Latin_America
Saint_Lucia	List_of_countries_by_system_of_government
Saint_Lucia	Manufacturing
Saint_Lucia	Martinique
Saint_Lucia	Saint_Vincent_and_the_Grenadines
Saint_Lucia	Tourism
Saint_Lucia	United_Kingdom
Saint_Lucia	Volcano
Saint_Petersburg	Alfred_Nobel
Saint_Petersburg	Amsterdam
Saint_Petersburg	Anna_Karenina
Saint_Petersburg	Antwerp
Saint_Petersburg	Arctic_Circle
Saint_Petersburg	Armenia
Saint_Petersburg	Auguste_Rodin
Saint_Petersburg	Australia
Saint_Petersburg	Automobile
Saint_Petersburg	Baltic_Sea
Saint_Petersburg	Baroque
Saint_Petersburg	Belgium
Saint_Petersburg	Black_Sea
Saint_Petersburg	Bridge
Saint_Petersburg	Canada
Saint_Petersburg	Dresden
Saint_Petersburg	Finland
Saint_Petersburg	Germany
Saint_Petersburg	Hamburg
Saint_Petersburg	Helsinki
Saint_Petersburg	Hungary
Saint_Petersburg	Igor_Stravinsky
Saint_Petersburg	India
Saint_Petersburg	Industry
Saint_Petersburg	Istanbul
Saint_Petersburg	Joseph_Stalin
Saint_Petersburg	Khartoum
Saint_Petersburg	Leonhard_Euler
Saint_Petersburg	London
Saint_Petersburg	Manchester
Saint_Petersburg	Metallurgy
Saint_Petersburg	Milan
Saint_Petersburg	Moscow
Saint_Petersburg	Mumbai
Saint_Petersburg	Myanmar
Saint_Petersburg	Napoleon_I_of_France
Saint_Petersburg	Netherlands
Saint_Petersburg	New_York_City
Saint_Petersburg	Nikolai_Rimsky-Korsakov
Saint_Petersburg	Oslo
Saint_Petersburg	Paris
Saint_Petersburg	People's_Republic_of_China
Saint_Petersburg	Peter_I_of_Russia
Saint_Petersburg	Poland
Saint_Petersburg	Propaganda
Saint_Petersburg	Pyotr_Ilyich_Tchaikovsky
Saint_Petersburg	Rotterdam
Saint_Petersburg	Russia
Saint_Petersburg	Russian_Revolution_of_1917
Saint_Petersburg	Russian_language
Saint_Petersburg	Saint_Petersburg
Saint_Petersburg	Serbia
Saint_Petersburg	Shanghai
Saint_Petersburg	Socialism
Saint_Petersburg	Soviet_Union
Saint_Petersburg	Stockholm
Saint_Petersburg	Theatre
Saint_Petersburg	Time_zone
Saint_Petersburg	Timur
Saint_Petersburg	Ukraine
Saint_Petersburg	United_Kingdom
Saint_Petersburg	Vladimir_Lenin
Saint_Petersburg	Warsaw
Saint_Petersburg	World_War_I
Saint_Petersburg	World_War_II
Saint_Vincent_and_the_Grenadines	Agriculture
Saint_Vincent_and_the_Grenadines	British_Empire
Saint_Vincent_and_the_Grenadines	Currency
Saint_Vincent_and_the_Grenadines	Elizabeth_II_of_the_United_Kingdom
Saint_Vincent_and_the_Grenadines	English_language
Saint_Vincent_and_the_Grenadines	Europe
Saint_Vincent_and_the_Grenadines	France
Saint_Vincent_and_the_Grenadines	Grenada
Saint_Vincent_and_the_Grenadines	Hurricane_Lenny
Saint_Vincent_and_the_Grenadines	List_of_countries_by_system_of_government
Saint_Vincent_and_the_Grenadines	Saint_Lucia
Saint_Vincent_and_the_Grenadines	Time_zone
Sakurajima	Earthquake
Sakurajima	Magma
Sakurajima	Volcano
Saladin	Christianity
Saladin	Damascus
Saladin	Dante_Alighieri
Saladin	Eastern_Orthodox_Church
Saladin	Egypt
Saladin	Germany
Saladin	Iraq
Saladin	Maghreb
Saladin	Mecca
Saladin	Nile
Saladin	Sultan
Saladin	Syria
Saladin	Yemen
Salford	City
Salford	England
Salford	European_Union
Salford	France
Salford	Industry
Salford	L._S._Lowry
Salford	List_of_sovereign_states
Salford	Manchester
Salford	Manchester_United_F.C.
Salsa_music	Africa
Salsa_music	Argentina
Salsa_music	Colombia
Salsa_music	Cuba
Salsa_music	Dominican_Republic
Salsa_music	Europe
Salsa_music	Guitar
Salsa_music	Hip_hop_music
Salsa_music	Japan
Salsa_music	Latin_America
Salsa_music	Music_of_Spain
Salsa_music	Musical_instrument
Salsa_music	Peru
Salsa_music	Piano
Salsa_music	Puerto_Rico
Salsa_music	Rhythm_and_blues
Salsa_music	Saxophone
Salsa_music	Spain
Salsa_music	Spanish_language
Salsa_music	Venezuela
Salt	8th_century
Salt	Almond
Salt	Ammonia
Salt	Chemistry
Salt	Color
Salt	Crystal
Salt	Greece
Salt	Hydrogen
Salt	Iron
Salt	Metal
Salt	Money
Salt	Pigment
Salt	Potassium
Salt	Sodium
Salt	Water
Salt_Lake_City,_Utah	Afghanistan
Salt_Lake_City,_Utah	American_Civil_War
Salt_Lake_City,_Utah	Bosnia_and_Herzegovina
Salt_Lake_City,_Utah	California
Salt_Lake_City,_Utah	Capital
Salt_Lake_City,_Utah	Clay
Salt_Lake_City,_Utah	Climate
Salt_Lake_City,_Utah	Earthquake
Salt_Lake_City,_Utah	Eastern_Orthodox_Church
Salt_Lake_City,_Utah	First_Transcontinental_Railroad
